transaction_id|date|product_code|qty
13208|2017-05-29|132|1.0
13209|2017-05-30|132|2.0
13210|2017-05-31|132|3.0
13211|2017-06-01|132|2.0
13212|2017-06-02|132|1.0
13213|2017-06-03|132|1.0
13214|2017-06-04|132|1.0
13215|2017-06-05|132|1.0
13216|2017-06-06|132|2.0
13217|2017-06-09|132|1.0
13218|2017-06-12|132|1.0
13219|2017-06-13|132|3.0
13220|2017-06-14|132|2.0
13221|2017-06-15|132|4.0
13222|2017-06-16|132|1.0
13223|2017-06-17|132|1.0
13224|2017-06-18|132|1.0
13225|2017-06-19|132|3.0
13226|2017-06-20|132|3.0
13227|2017-06-22|132|1.0
13228|2017-06-27|132|1.0
13229|2017-07-06|132|1.0
13230|2017-07-11|132|1.0
13231|2017-07-17|132|2.0
13232|2017-07-18|132|2.0
13233|2017-07-19|132|1.0
13234|2017-07-26|132|2.0
13235|2017-07-27|132|1.0
13236|2017-07-28|132|1.0
13237|2017-07-29|132|1.0
13238|2017-07-30|132|1.0
13239|2017-07-31|132|2.0
13240|2017-08-01|132|2.0
13241|2017-08-02|132|2.0
13242|2017-08-03|132|2.0
13243|2017-08-04|132|2.0
13244|2017-08-05|132|2.0
13245|2017-08-06|132|2.0
13246|2017-08-07|132|1.0
13247|2017-08-08|132|1.0
13248|2017-08-16|132|1.0
13249|2017-08-17|132|2.0
13250|2017-08-18|132|1.0
13251|2017-08-29|132|1.0
13252|2017-08-30|132|1.0
13253|2017-09-05|132|1.0
13254|2017-09-06|132|1.0
13255|2017-09-11|132|1.0
13256|2017-09-12|132|2.0
13257|2017-09-14|132|1.0
13258|2017-09-21|132|1.0
13259|2017-09-22|132|4.0
13260|2017-09-23|132|4.0
13261|2017-09-24|132|3.0
13262|2017-09-25|132|2.0
13263|2017-09-26|132|2.0
13264|2017-10-02|132|1.0
13265|2017-10-03|132|1.0
13266|2017-10-05|132|1.0
13267|2017-10-06|132|2.0
13268|2017-10-07|132|2.0
13269|2017-10-08|132|2.0
13270|2017-10-09|132|2.0
13271|2017-10-10|132|2.0
13272|2017-10-11|132|2.0
13273|2017-10-12|132|1.0
13274|2017-10-13|132|1.0
13275|2017-10-14|132|1.0
13276|2017-10-15|132|1.0
13277|2017-10-16|132|1.0
13278|2017-10-17|132|1.0
13279|2017-10-18|132|2.0
13280|2017-10-19|132|1.0
13281|2017-10-20|132|3.0
13282|2017-10-21|132|3.0
13283|2017-10-22|132|3.0
13284|2017-10-23|132|5.0
13285|2017-10-24|132|4.0
13286|2017-10-25|132|5.0
13287|2017-10-26|132|4.0
13288|2017-10-27|132|4.0
13289|2017-10-28|132|4.0
13290|2017-10-29|132|4.0
13291|2017-10-30|132|4.0
13292|2017-10-31|132|1.0
13293|2017-11-01|132|1.0
13294|2017-11-02|132|1.0
13295|2017-11-03|132|2.0
13296|2017-11-04|132|1.0
13297|2017-11-05|132|1.0
13298|2017-11-06|132|4.0
13299|2017-11-07|132|2.0
13300|2017-11-10|132|1.0
13301|2017-11-11|132|1.0
13302|2017-11-12|132|1.0
13303|2017-11-14|132|1.0
13304|2017-11-15|132|2.0
13305|2017-11-16|132|1.0
13306|2017-11-17|132|1.0
13307|2017-11-20|132|1.0
13308|2017-11-23|132|1.0
13309|2017-11-24|132|2.0
13310|2017-11-25|132|2.0
13311|2017-11-26|132|2.0
13312|2017-11-27|132|2.0
13313|2017-11-28|132|2.0
13314|2017-11-29|132|2.0
13315|2017-11-30|132|2.0
13316|2017-12-01|132|1.0
13317|2017-12-02|132|2.0
13318|2017-12-03|132|2.0
13319|2017-12-04|132|2.0
13320|2017-12-06|132|1.0
13321|2017-12-07|132|2.0
13322|2017-12-08|132|1.0
13323|2017-12-09|132|1.0
13324|2017-12-10|132|1.0
13325|2017-12-11|132|2.0
13326|2017-12-12|132|1.0
13327|2017-12-13|132|1.0
13328|2017-12-15|132|3.0
13329|2017-12-16|132|3.0
13330|2017-12-17|132|3.0
13331|2017-12-26|132|1.0
13332|2017-12-27|132|1.0
13333|2018-01-08|132|1.0
13334|2018-01-09|132|2.0
13335|2018-01-10|132|1.0
13336|2018-01-11|132|1.0
13337|2018-01-12|132|2.0
13338|2018-01-13|132|2.0
13339|2018-01-14|132|2.0
13340|2018-01-15|132|2.0
13341|2018-01-16|132|3.0
13342|2018-01-17|132|3.0
13343|2018-01-18|132|4.0
13344|2018-01-19|132|4.0
13345|2018-01-20|132|4.0
13346|2018-01-21|132|4.0
13347|2018-01-22|132|4.0
13348|2018-01-23|132|3.0
13349|2018-01-24|132|2.0
13350|2018-01-25|132|2.0
13351|2018-01-26|132|2.0
13352|2018-01-27|132|2.0
13353|2018-01-28|132|2.0
13354|2018-01-29|132|2.0
13355|2018-01-30|132|3.0
13356|2018-01-31|132|2.0
13357|2018-02-01|132|3.0
13358|2018-02-02|132|2.0
13359|2018-02-03|132|2.0
13360|2018-02-04|132|2.0
13361|2018-02-05|132|3.0
13362|2018-02-06|132|3.0
13363|2018-02-07|132|2.0
13364|2018-02-08|132|3.0
13365|2018-02-09|132|2.0
13366|2018-02-10|132|2.0
13367|2018-02-11|132|2.0
13368|2018-02-12|132|2.0
13369|2018-02-13|132|2.0
13370|2018-02-14|132|2.0
13371|2018-02-15|132|3.0
13372|2018-02-16|132|3.0
13373|2018-02-17|132|3.0
13374|2018-02-18|132|3.0
13375|2018-02-19|132|2.0
13376|2018-02-20|132|2.0
13377|2018-02-21|132|3.0
13378|2018-02-22|132|2.0
13379|2018-02-23|132|3.0
13380|2018-02-24|132|3.0
13381|2018-02-25|132|3.0
13382|2018-02-26|132|3.0
13383|2018-02-27|132|3.0
13384|2018-02-28|132|2.0
13385|2018-03-01|132|2.0
13386|2018-03-02|132|1.0
13387|2018-03-03|132|1.0
13388|2018-03-04|132|1.0
13389|2018-03-05|132|1.0
13390|2018-03-06|132|2.0
13391|2018-03-07|132|2.0
13392|2018-03-08|132|3.0
13393|2018-03-09|132|3.0
13394|2018-03-10|132|3.0
13395|2018-03-11|132|3.0
13396|2018-03-12|132|3.0
13397|2018-03-13|132|3.0
13398|2018-03-14|132|3.0
13399|2018-03-15|132|4.0
13400|2018-03-16|132|4.0
13401|2018-03-17|132|4.0
13402|2018-03-18|132|4.0
13403|2018-03-19|132|2.0
13404|2018-03-20|132|2.0
13405|2018-03-21|132|2.0
13406|2018-03-22|132|3.0
13407|2018-03-23|132|2.0
13408|2018-03-24|132|2.0
13409|2018-03-25|132|2.0
13410|2018-03-26|132|3.0
13411|2018-03-27|132|5.0
13412|2018-03-28|132|3.0
13413|2018-03-29|132|2.0
13414|2018-03-30|132|4.0
13415|2018-03-31|132|2.0
13416|2018-04-01|132|2.0
13417|2018-04-02|132|2.0
13418|2018-04-03|132|2.0
13419|2018-04-04|132|2.0
13420|2018-04-05|132|2.0
13421|2018-04-06|132|1.0
13422|2018-04-07|132|1.0
13423|2018-04-08|132|1.0
13424|2018-04-09|132|1.0
13425|2018-04-10|132|1.0
13426|2018-04-11|132|2.0
13427|2018-04-12|132|2.0
13428|2018-04-13|132|2.0
13429|2018-04-14|132|2.0
13430|2018-04-15|132|2.0
13431|2018-04-16|132|2.0
13432|2018-04-17|132|1.0
13433|2018-04-18|132|1.0
13434|2018-04-19|132|1.0
13435|2018-04-20|132|2.0
13436|2018-04-21|132|2.0
13437|2018-04-22|132|2.0
13438|2018-04-23|132|2.0
13439|2018-04-24|132|3.0
13440|2018-04-25|132|5.0
13441|2018-04-26|132|4.0
13442|2018-04-27|132|5.0
13443|2018-04-28|132|5.0
13444|2018-04-29|132|5.0
13445|2018-04-30|132|4.0
13446|2018-05-01|132|4.0
13447|2018-05-02|132|3.0
13448|2018-05-03|132|3.0
13449|2018-05-04|132|2.0
13450|2018-05-05|132|1.0
13451|2018-05-06|132|1.0
13452|2018-05-07|132|1.0
13453|2018-05-08|132|1.0
13454|2018-05-09|132|2.0
13455|2018-05-10|132|2.0
13456|2018-05-11|132|3.0
13457|2018-05-12|132|1.0
13458|2018-05-13|132|1.0
13459|2018-05-14|132|2.0
13460|2018-05-15|132|3.0
13461|2018-05-16|132|4.0
13462|2018-05-17|132|5.0
13463|2018-05-18|132|4.0
13464|2018-05-19|132|4.0
13465|2018-05-20|132|4.0
13466|2018-05-21|132|3.0
13467|2018-05-22|132|6.0
13468|2018-05-23|132|3.0
13469|2018-05-24|132|4.0
13470|2018-05-25|132|4.0
13471|2018-05-26|132|3.0
13472|2018-05-27|132|3.0
13473|2018-05-28|132|3.0
13474|2018-05-29|132|3.0
13475|2018-05-30|132|3.0
13476|2018-05-31|132|4.0
13477|2018-06-01|132|5.0
13478|2018-06-02|132|5.0
13479|2018-06-03|132|5.0
13480|2018-06-04|132|5.0
13481|2018-06-05|132|5.0
13482|2018-06-06|132|4.0
13483|2018-06-07|132|2.0
13484|2018-06-08|132|3.0
13485|2018-06-09|132|3.0
13486|2018-06-10|132|3.0
13487|2018-06-11|132|3.0
13488|2018-06-12|132|5.0
13489|2018-06-13|132|5.0
13490|2018-06-14|132|5.0
13491|2018-06-15|132|4.0
13492|2018-06-16|132|4.0
13493|2018-06-17|132|4.0
13494|2018-06-18|132|2.0
13495|2018-06-19|132|1.0
13496|2018-06-20|132|2.0
13497|2018-06-21|132|2.0
13498|2018-06-22|132|1.0
13499|2018-06-23|132|1.0
13500|2018-06-24|132|1.0
13501|2018-06-25|132|2.0
13502|2018-06-26|132|1.0
13503|2018-06-27|132|1.0
13504|2018-06-28|132|1.0
13505|2018-06-29|132|1.0
13506|2018-06-30|132|1.0
13507|2018-07-01|132|1.0
13508|2018-07-02|132|2.0
13509|2018-07-03|132|3.0
13510|2018-07-04|132|4.0
13511|2018-07-05|132|5.0
13512|2018-07-06|132|2.0
13513|2018-07-07|132|2.0
13514|2018-07-08|132|2.0
13515|2018-07-09|132|2.0
13516|2018-07-10|132|2.0
13517|2018-07-11|132|2.0
13518|2018-07-12|132|3.0
13519|2018-07-13|132|2.0
13520|2018-07-14|132|2.0
13521|2018-07-15|132|2.0
13522|2018-07-16|132|2.0
13523|2018-07-17|132|3.0
13524|2018-07-18|132|4.0
13525|2018-07-19|132|3.0
13526|2018-07-20|132|3.0
13527|2018-07-21|132|3.0
13528|2018-07-22|132|3.0
13529|2018-07-23|132|2.0
13530|2018-07-24|132|2.0
13531|2018-07-25|132|1.0
13532|2018-07-26|132|1.0
13533|2018-07-27|132|3.0
13534|2018-07-28|132|3.0
13535|2018-07-29|132|3.0
13536|2018-07-30|132|2.0
13537|2018-07-31|132|3.0
13538|2018-08-01|132|2.0
13539|2018-08-02|132|1.0
13540|2018-08-03|132|1.0
13541|2018-08-04|132|1.0
13542|2018-08-05|132|1.0
13543|2018-08-06|132|1.0
13544|2018-08-07|132|1.0
13545|2018-08-08|132|4.0
13546|2018-08-09|132|1.0
13547|2018-08-10|132|1.0
13548|2018-08-11|132|1.0
13549|2018-08-12|132|1.0
13550|2018-08-13|132|2.0
13551|2018-08-14|132|2.0
13552|2018-08-15|132|2.0
13553|2018-08-16|132|2.0
13554|2018-08-17|132|1.0
13555|2018-08-18|132|1.0
13556|2018-08-19|132|1.0
13557|2018-08-20|132|3.0
13558|2018-08-21|132|2.0
13559|2018-08-22|132|2.0
13560|2018-08-23|132|2.0
13561|2018-08-24|132|2.0
13562|2018-08-25|132|2.0
13563|2018-08-26|132|2.0
13564|2018-08-27|132|2.0
13565|2018-08-28|132|2.0
13566|2018-08-29|132|1.0
13567|2018-08-30|132|1.0
13568|2018-08-31|132|2.0
13569|2018-09-01|132|1.0
13570|2018-09-02|132|1.0
13571|2018-09-07|132|1.0
13572|2018-09-08|132|1.0
13573|2018-09-09|132|1.0
13574|2018-09-10|132|2.0
13575|2018-09-11|132|2.0
13576|2018-09-12|132|2.0
13577|2018-09-13|132|2.0
13578|2018-09-14|132|2.0
13579|2018-09-15|132|1.0
13580|2018-09-16|132|1.0
13581|2018-09-17|132|1.0
13582|2018-09-18|132|2.0
13583|2018-09-19|132|1.0
13584|2018-09-20|132|2.0
13585|2018-09-21|132|2.0
13586|2018-09-22|132|2.0
13587|2018-09-23|132|2.0
13588|2018-09-24|132|3.0
13589|2018-09-25|132|1.0
13590|2018-09-26|132|3.0
13591|2018-09-27|132|2.0
13592|2018-09-28|132|2.0
13593|2018-09-29|132|2.0
13594|2018-09-30|132|1.0
13595|2018-10-03|132|1.0
13596|2018-10-04|132|2.0
13597|2018-10-08|132|1.0
13598|2018-10-12|132|1.0
13599|2018-10-13|132|1.0
13600|2018-10-14|132|1.0
13601|2018-10-16|132|1.0
13602|2018-10-17|132|1.0
13603|2018-10-19|132|2.0
13604|2018-10-20|132|1.0
13605|2018-10-21|132|1.0
13606|2018-11-05|132|1.0
13607|2018-11-06|132|2.0
13608|2018-11-07|132|2.0
13609|2018-11-09|132|2.0
13610|2018-11-13|132|1.0
13611|2018-11-16|132|1.0
13612|2018-11-20|132|1.0
13613|2018-11-21|132|1.0
13614|2018-11-26|132|2.0
13615|2018-11-27|132|2.0
13616|2018-11-28|132|2.0
13617|2018-11-29|132|3.0
13618|2018-11-30|132|2.0
13619|2018-12-01|132|1.0
13620|2018-12-02|132|1.0
13621|2018-12-03|132|1.0
13622|2018-12-04|132|1.0
13623|2018-12-05|132|1.0
13624|2018-12-06|132|1.0
13625|2018-12-07|132|3.0
13626|2018-12-08|132|2.0
13627|2018-12-09|132|2.0
13628|2018-12-10|132|1.0
13629|2018-12-11|132|2.0
13630|2018-12-12|132|2.0
13631|2018-12-13|132|3.0
13632|2018-12-14|132|2.0
13633|2018-12-15|132|2.0
13634|2018-12-16|132|2.0
13635|2018-12-17|132|2.0
13636|2018-12-18|132|2.0
13637|2018-12-21|132|1.0
13638|2018-12-22|132|1.0
13639|2018-12-23|132|1.0
13640|2018-12-28|132|1.0
13641|2019-01-02|132|1.0
13642|2019-01-03|132|2.0
13643|2019-01-04|132|2.0
13644|2019-01-05|132|1.0
13645|2019-01-06|132|1.0
13646|2019-01-07|132|2.0
13647|2019-01-08|132|1.0
13648|2019-01-09|132|3.0
13649|2019-01-10|132|2.0
13650|2019-01-11|132|3.0
13651|2019-01-12|132|3.0
13652|2019-01-13|132|3.0
13653|2019-01-14|132|3.0
13654|2019-01-15|132|2.0
13655|2019-01-16|132|1.0
13656|2019-01-17|132|1.0
13657|2019-01-21|132|1.0
13658|2019-01-22|132|1.0
13659|2019-01-23|132|1.0
13660|2019-01-24|132|2.0
13661|2019-01-25|132|1.0
13662|2019-01-26|132|1.0
13663|2019-01-27|132|1.0
13664|2019-01-28|132|3.0
13665|2019-01-29|132|2.0
13666|2019-02-01|132|1.0
13667|2019-02-16|132|1.0
13668|2019-02-17|132|1.0
13669|2016-01-31|122|2.0
13670|2016-02-01|122|1.0
13671|2016-02-02|122|2.0
13672|2016-02-03|122|2.0
13673|2016-02-04|122|1.0
13674|2016-02-05|122|1.0
13675|2016-02-06|122|1.0
13676|2016-02-07|122|1.0
13677|2016-02-08|122|1.0
13678|2016-02-09|122|1.0
13679|2016-02-10|122|1.0
13680|2016-02-11|122|1.0
13681|2016-02-12|122|2.0
13682|2016-02-13|122|2.0
13683|2016-02-14|122|2.0
13684|2016-02-15|122|1.0
13685|2016-02-16|122|2.0
13686|2016-02-17|122|2.0
13687|2016-02-18|122|1.0
13688|2016-02-19|122|2.0
13689|2016-02-20|122|1.0
13690|2016-02-21|122|1.0
13691|2016-02-22|122|1.0
13692|2016-02-23|122|1.0
13693|2016-02-24|122|1.0
13694|2016-02-25|122|1.0
13695|2016-02-26|122|2.0
13696|2016-02-27|122|1.0
13697|2016-02-28|122|1.0
13698|2016-02-29|122|1.0
13699|2016-03-01|122|1.0
13700|2016-03-02|122|1.0
13701|2016-03-03|122|1.0
13702|2016-03-04|122|1.0
13703|2016-03-05|122|1.0
13704|2016-03-06|122|1.0
13705|2016-03-07|122|1.0
13706|2016-03-08|122|1.0
13707|2016-03-16|122|1.0
13708|2016-03-17|122|1.0
13709|2016-03-31|122|1.0
13710|2016-04-04|122|2.0
13711|2016-04-05|122|1.0
13712|2016-04-06|122|1.0
13713|2016-04-12|122|1.0
13714|2016-04-15|122|1.0
13715|2016-04-16|122|1.0
13716|2016-04-17|122|1.0
13717|2016-04-18|122|2.0
13718|2016-04-22|122|1.0
13719|2016-04-23|122|1.0
13720|2016-04-24|122|1.0
13721|2016-04-28|122|1.0
13722|2016-04-29|122|1.0
13723|2016-05-03|122|1.0
13724|2016-05-05|122|1.0
13725|2016-05-13|122|1.0
13726|2016-06-11|122|1.0
13727|2016-06-12|122|1.0
13728|2016-06-21|122|1.0
13729|2016-07-01|122|1.0
13730|2016-07-02|122|1.0
13731|2016-07-03|122|1.0
13732|2016-07-04|122|1.0
13733|2016-07-05|122|1.0
13734|2016-07-27|122|1.0
13735|2016-08-05|122|1.0
13736|2016-08-06|122|1.0
13737|2016-08-07|122|1.0
13738|2016-08-17|122|1.0
13739|2016-08-18|122|1.0
13740|2016-08-19|122|1.0
13741|2016-08-20|122|1.0
13742|2016-08-21|122|1.0
13743|2016-08-22|122|1.0
13744|2016-08-24|122|1.0
13745|2016-08-25|122|1.0
13746|2016-08-26|122|1.0
13747|2016-08-27|122|1.0
13748|2016-08-28|122|1.0
13749|2016-08-30|122|1.0
13750|2016-08-31|122|2.0
13751|2016-09-01|122|1.0
13752|2016-09-02|122|1.0
13753|2016-09-03|122|1.0
13754|2016-09-04|122|1.0
13755|2016-09-05|122|1.0
13756|2016-09-06|122|2.0
13757|2016-09-07|122|1.0
13758|2016-09-08|122|1.0
13759|2016-09-09|122|1.0
13760|2016-09-10|122|1.0
13761|2016-09-11|122|1.0
13762|2016-09-12|122|1.0
13763|2016-09-13|122|1.0
13764|2016-10-03|122|1.0
13765|2016-10-07|122|1.0
13766|2016-10-18|122|1.0
13767|2016-10-31|122|1.0
13768|2016-11-01|122|1.0
13769|2016-11-02|122|2.0
13770|2016-11-03|122|2.0
13771|2016-11-04|122|1.0
13772|2016-11-05|122|1.0
13773|2016-11-06|122|1.0
13774|2016-11-07|122|1.0
13775|2016-11-08|122|1.0
13776|2016-11-09|122|1.0
13777|2016-11-10|122|1.0
13778|2016-11-11|122|1.0
13779|2016-11-12|122|1.0
13780|2016-11-13|122|1.0
13781|2016-11-14|122|1.0
13782|2016-11-15|122|1.0
13783|2016-11-16|122|1.0
13784|2016-11-17|122|1.0
13785|2016-11-18|122|2.0
13786|2016-11-19|122|2.0
13787|2016-11-20|122|2.0
13788|2016-11-21|122|1.0
13789|2016-11-22|122|1.0
13790|2016-11-23|122|1.0
13791|2016-11-24|122|1.0
13792|2016-11-25|122|1.0
13793|2016-11-26|122|1.0
13794|2016-11-27|122|1.0
13795|2016-11-28|122|1.0
13796|2016-11-29|122|1.0
13797|2016-12-02|122|1.0
13798|2016-12-03|122|1.0
13799|2016-12-04|122|1.0
13800|2016-12-12|122|1.0
13801|2016-12-21|122|1.0
13802|2016-12-22|122|1.0
13803|2016-12-23|122|1.0
13804|2016-12-24|122|1.0
13805|2016-12-25|122|1.0
13806|2017-01-26|122|1.0
13807|2017-01-27|122|1.0
13808|2017-01-28|122|1.0
13809|2017-01-29|122|1.0
13810|2017-01-30|122|1.0
13811|2017-01-31|122|1.0
13812|2017-02-01|122|1.0
13813|2017-02-02|122|1.0
13814|2017-02-03|122|1.0
13815|2017-02-04|122|1.0
13816|2017-02-05|122|1.0
13817|2017-02-06|122|1.0
13818|2017-02-07|122|1.0
13819|2017-02-08|122|1.0
13820|2017-02-09|122|1.0
13821|2017-02-10|122|1.0
13822|2017-02-11|122|1.0
13823|2017-02-12|122|1.0
13824|2017-02-17|122|1.0
13825|2017-02-18|122|1.0
13826|2017-02-19|122|1.0
13827|2017-02-28|122|1.0
13828|2017-03-07|122|1.0
13829|2017-03-20|122|1.0
13830|2017-03-21|122|1.0
13831|2017-03-22|122|1.0
13832|2017-03-23|122|1.0
13833|2017-03-24|122|1.0
13834|2017-03-25|122|1.0
13835|2017-03-26|122|1.0
13836|2017-03-27|122|1.0
13837|2017-03-28|122|1.0
13838|2017-03-29|122|1.0
13839|2017-03-30|122|1.0
13840|2017-03-31|122|1.0
13841|2017-04-01|122|1.0
13842|2017-04-02|122|1.0
13843|2017-04-03|122|1.0
13844|2017-04-04|122|2.0
13845|2017-04-05|122|1.0
13846|2017-04-06|122|1.0
13847|2017-04-07|122|1.0
13848|2017-04-08|122|1.0
13849|2017-04-09|122|1.0
13850|2017-04-10|122|1.0
13851|2017-04-11|122|1.0
13852|2017-04-12|122|1.0
13853|2017-04-13|122|1.0
13854|2017-04-14|122|2.0
13855|2017-04-15|122|2.0
13856|2017-04-16|122|2.0
13857|2017-04-17|122|2.0
13858|2017-04-18|122|1.0
13859|2017-04-19|122|1.0
13860|2017-04-20|122|1.0
13861|2017-04-21|122|2.0
13862|2017-04-22|122|1.0
13863|2017-04-23|122|1.0
13864|2017-04-24|122|1.0
13865|2017-04-25|122|2.0
13866|2017-04-26|122|1.0
13867|2017-04-27|122|1.0
13868|2017-04-28|122|1.0
13869|2017-04-29|122|1.0
13870|2017-04-30|122|1.0
13871|2017-05-01|122|1.0
13872|2017-05-02|122|1.0
13873|2017-05-03|122|1.0
13874|2017-05-04|122|1.0
13875|2017-05-12|122|1.0
13876|2017-05-19|122|1.0
13877|2017-05-20|122|1.0
13878|2017-05-21|122|1.0
13879|2017-05-22|122|1.0
13880|2017-05-23|122|1.0
13881|2017-05-31|122|1.0
13882|2017-06-12|122|1.0
13883|2017-06-13|122|1.0
13884|2017-06-14|122|1.0
13885|2017-06-16|122|1.0
13886|2017-06-29|122|1.0
13887|2017-07-11|122|1.0
13888|2017-07-18|122|1.0
13889|2017-07-27|122|1.0
13890|2017-08-23|122|1.0
13891|2017-09-08|122|1.0
13892|2017-09-14|122|1.0
13893|2017-09-15|122|1.0
13894|2017-09-16|122|1.0
13895|2017-09-17|122|1.0
13896|2017-10-03|122|1.0
13897|2017-10-06|122|1.0
13898|2017-10-07|122|1.0
13899|2017-10-08|122|1.0
13900|2017-10-09|122|1.0
13901|2017-10-10|122|2.0
13902|2017-10-11|122|1.0
13903|2017-10-24|122|2.0
13904|2017-10-25|122|1.0
13905|2017-10-26|122|1.0
13906|2017-10-27|122|1.0
13907|2017-11-06|122|1.0
13908|2017-11-07|122|1.0
13909|2017-12-20|122|1.0
13910|2017-12-22|122|1.0
13911|2017-12-23|122|1.0
13912|2017-12-24|122|1.0
13913|2017-12-25|122|1.0
13914|2018-01-09|122|1.0
13915|2018-01-10|122|1.0
13916|2018-01-11|122|1.0
13917|2018-01-12|122|1.0
13918|2018-01-13|122|1.0
13919|2018-01-14|122|1.0
13920|2018-01-15|122|1.0
13921|2018-01-16|122|1.0
13922|2018-01-17|122|1.0
13923|2018-01-18|122|1.0
13924|2018-01-30|122|1.0
13925|2018-01-31|122|1.0
13926|2018-02-01|122|1.0
13927|2018-02-26|122|1.0
13928|2018-02-27|122|2.0
13929|2018-02-28|122|1.0
13930|2018-03-01|122|1.0
13931|2018-03-08|122|1.0
13932|2018-03-23|122|1.0
13933|2018-03-30|122|1.0
13934|2018-04-09|122|1.0
13935|2018-04-13|122|2.0
13936|2018-04-20|122|1.0
13937|2018-04-30|122|1.0
13938|2018-05-07|122|2.0
13939|2018-05-11|122|1.0
13940|2018-05-12|122|1.0
13941|2018-05-13|122|1.0
13942|2018-05-24|122|1.0
13943|2018-06-07|122|1.0
13944|2018-06-08|122|2.0
13945|2018-06-21|122|1.0
13946|2018-06-27|122|1.0
13947|2018-07-09|122|1.0
13948|2018-07-10|122|1.0
13949|2018-07-11|122|1.0
13950|2018-07-31|122|1.0
13951|2018-08-09|122|1.0
13952|2018-08-16|122|2.0
13953|2018-08-24|122|1.0
13954|2018-08-25|122|1.0
13955|2018-08-26|122|1.0
13956|2018-08-31|122|1.0
13957|2018-09-04|122|1.0
13958|2018-09-10|122|1.0
13959|2018-09-11|122|1.0
13960|2018-09-12|122|1.0
13961|2018-09-13|122|1.0
13962|2018-09-17|122|1.0
13963|2018-09-18|122|1.0
13964|2018-09-19|122|1.0
13965|2018-09-20|122|2.0
13966|2018-09-21|122|1.0
13967|2018-09-22|122|1.0
13968|2018-09-23|122|1.0
13969|2018-09-24|122|1.0
13970|2018-09-25|122|1.0
13971|2018-10-05|122|1.0
13972|2018-10-18|122|1.0
13973|2018-10-25|122|1.0
13974|2018-10-29|122|1.0
13975|2018-10-30|122|1.0
13976|2018-11-08|122|1.0
13977|2018-11-09|122|1.0
13978|2018-11-10|122|1.0
13979|2018-11-11|122|1.0
13980|2018-11-13|122|1.0
13981|2018-11-14|122|1.0
13982|2018-11-15|122|1.0
13983|2018-11-16|122|1.0
13984|2018-11-17|122|1.0
13985|2018-11-18|122|1.0
13986|2018-11-19|122|1.0
13987|2018-11-27|122|1.0
13988|2018-11-28|122|1.0
13989|2018-11-30|122|1.0
13990|2018-12-01|122|1.0
13991|2018-12-02|122|1.0
13992|2018-12-03|122|1.0
13993|2018-12-04|122|1.0
13994|2018-12-05|122|1.0
13995|2018-12-06|122|1.0
13996|2018-12-07|122|1.0
13997|2018-12-08|122|1.0
13998|2018-12-09|122|1.0
13999|2018-12-10|122|1.0
14000|2018-12-11|122|1.0
14001|2018-12-12|122|1.0
14002|2018-12-17|122|1.0
14003|2018-12-18|122|1.0
14004|2018-12-19|122|1.0
14005|2018-12-20|122|1.0
14006|2018-12-21|122|1.0
14007|2018-12-22|122|1.0
14008|2018-12-23|122|1.0
14009|2019-01-09|122|1.0
14010|2019-01-15|122|1.0
14011|2019-01-29|122|1.0
14012|2019-01-30|122|1.0
14013|2019-01-31|122|1.0
14014|2019-02-01|122|1.0
14015|2019-02-02|122|1.0
14016|2019-02-03|122|1.0
14017|2016-01-31|163|1.0
14018|2016-02-01|163|1.0
14019|2016-02-02|163|1.0
14020|2016-02-03|163|1.0
14021|2016-02-04|163|2.0
14022|2016-02-05|163|1.0
14023|2016-02-06|163|1.0
14024|2016-02-07|163|1.0
14025|2016-02-08|163|1.0
14026|2016-02-09|163|2.0
14027|2016-02-10|163|2.0
14028|2016-02-11|163|3.0
14029|2016-02-12|163|1.0
14030|2016-02-13|163|1.0
14031|2016-02-14|163|1.0
14032|2016-02-15|163|2.0
14033|2016-02-16|163|3.0
14034|2016-02-17|163|3.0
14035|2016-02-18|163|3.0
14036|2016-02-19|163|4.0
14037|2016-02-20|163|3.0
14038|2016-02-21|163|3.0
14039|2016-02-22|163|4.0
14040|2016-02-23|163|5.0
14041|2016-02-24|163|5.0
14042|2016-02-25|163|4.0
14043|2016-02-26|163|3.0
14044|2016-02-27|163|3.0
14045|2016-02-28|163|3.0
14046|2016-02-29|163|3.0
14047|2016-03-01|163|4.0
14048|2016-03-02|163|4.0
14049|2016-03-03|163|5.0
14050|2016-03-04|163|5.0
14051|2016-03-05|163|5.0
14052|2016-03-06|163|5.0
14053|2016-03-07|163|2.0
14054|2016-03-08|163|2.0
14055|2016-03-09|163|2.0
14056|2016-03-10|163|2.0
14057|2016-03-11|163|3.0
14058|2016-03-12|163|3.0
14059|2016-03-13|163|3.0
14060|2016-03-14|163|2.0
14061|2016-03-15|163|2.0
14062|2016-03-16|163|4.0
14063|2016-03-17|163|3.0
14064|2016-03-18|163|4.0
14065|2016-03-19|163|4.0
14066|2016-03-20|163|4.0
14067|2016-03-21|163|3.0
14068|2016-03-22|163|4.0
14069|2016-03-23|163|4.0
14070|2016-03-24|163|4.0
14071|2016-03-25|163|4.0
14072|2016-03-26|163|4.0
14073|2016-03-27|163|4.0
14074|2016-03-28|163|4.0
14075|2016-03-29|163|4.0
14076|2016-03-30|163|2.0
14077|2016-03-31|163|1.0
14078|2016-04-01|163|1.0
14079|2016-04-02|163|1.0
14080|2016-04-03|163|1.0
14081|2016-04-04|163|1.0
